date,time,group,% change
2026-09-04,15:29,20MICRONS,14.8869
2026-09-04,15:29,360ONE,31.4679
2026-09-04,15:29,3MINDIA,17.8072
2026-09-04,15:29,5PAISA,4.4899
2026-09-04,15:29,63MOONS,29.0869
2026-09-04,15:29,AADHARHFC,16.6164
2026-09-04,15:29,AARTIDRUGS,26.8812
2026-09-04,15:29,AARTIIND,28.5565
2026-09-04,15:29,AARTIPHARM,16.219
2026-09-04,15:29,ABB,44.7676
2026-09-04,15:29,ABCAPITAL,149.6455
2026-09-04,15:29,ABDL,89.7496
2026-09-04,15:29,ABSLAMC,79.6854
2026-09-04,15:29,ACE,-2.2454
2026-09-04,15:29,ACMESOLAR,107.8878
2026-09-04,15:29,ACUTAAS,190.3471
2026-09-04,15:29,ADANIENSOL,79.9796
2026-09-04,15:29,ADANIENT,32.2768
2026-09-04,15:29,ADANIGREEN,48.9498
2026-09-04,15:29,ADANIPORTS,52.5465
2026-09-04,15:29,ADANIPOWER,102.3437
2026-09-04,15:29,ADFFOODS,14.9505
2026-09-04,15:29,ADOR,89.1871
2026-09-04,15:29,ADVENZYMES,9.8127
2026-09-04,15:29,AEGISLOG,72.3357
2026-09-04,15:29,AEROENTER,67.1499
2026-09-04,15:29,AEROFLEX,230.3116
2026-09-04,15:29,AETHER,82.3137
2026-09-04,15:29,AFFLE,12.9985
2026-09-04,15:29,AFSL,2.8189
2026-09-04,15:29,AGARWALEYE,21.551
2026-09-04,15:29,AGI,10.3234
2026-09-04,15:29,AGIIL,73.74
2026-09-04,15:29,AHLWEST,99.6803
2026-09-04,15:29,AIAENG,34.5374
2026-09-04,15:29,AIIL,77.2104
2026-09-04,15:29,AJANTPHARM,36.5035
2026-09-04,15:29,AJAXENGG,-1.3048
2026-09-04,15:29,AKUMS,50.0735
2026-09-04,15:29,ALEMBICLTD,20.3262
2026-09-04,15:29,ALICON,-0.9698
2026-09-04,15:29,ALIVUS,33.4277
2026-09-04,15:29,ALKEM,10.2625
2026-09-04,15:29,ALKYLAMINE,24.2713
2026-09-04,15:29,AMBER,17.4142
2026-09-04,15:29,AMBIKCO,25.9974
2026-09-04,15:29,ANANDRATHI,161.7318
2026-09-04,15:29,ANANTRAJ,27.4998
2026-09-04,15:29,ANDHRSUGAR,45.8449
2026-09-04,15:29,ANGELONE,53.4681
2026-09-04,15:29,ANTELOPUS,83.4675
2026-09-04,15:29,ANUHPHR,5.654
2026-09-04,15:29,ANURAS,57.1755
2026-09-04,15:29,APARINDS,217.8116
2026-09-04,15:29,APCOTEXIND,112.7909
2026-09-04,15:29,APEX,68.675
2026-09-04,15:29,APLAPOLLO,63.8986
2026-09-04,15:29,APLLTD,-2.3146
2026-09-04,15:29,APOLLO,244.9224
2026-09-04,15:29,APOLLOHOSP,41.6721
2026-09-04,15:29,APOLLOPIPE,84.5098
2026-09-04,15:29,APOLLOTYRE,7.1331
2026-09-04,15:29,ARIES,104.2642
2026-09-04,15:29,ARIHANT,3659.9606
2026-09-04,15:29,ARIHANTCAP,11.1747
2026-09-04,15:29,ARMANFIN,78.7346
2026-09-04,15:29,ARROWGREEN,55.9429
2026-09-04,15:29,ARTEMISMED,44.8972
2026-09-04,15:29,ARVIND,73.3386
2026-09-04,15:29,ARVINDFASN,19.0191
2026-09-04,15:29,ARVSMART,-1.9757
2026-09-04,15:29,ASAHIINDIA,63.4576
2026-09-04,15:29,ASAL,6.0081
2026-09-04,15:29,ASHAPURMIN,77.5701
2026-09-04,15:29,ASHIANA,19.8101
2026-09-04,15:29,ASHOKLEY,71.8877
2026-09-04,15:29,ASIANENE,113.893
2026-09-04,15:29,ASIANHOTNR,5.9917
2026-09-04,15:29,ASIANPAINT,13.2658
2026-09-04,15:29,ASIANTILES,12.2376
2026-09-04,15:29,ASKAUTOLTD,50.8654
2026-09-04,15:29,ASTERDM,81.0067
2026-09-04,15:29,ASTRAL,20.5604
2026-09-04,15:29,ASTRAMICRO,177.4836
2026-09-04,15:29,ATGL,1.3237
2026-09-04,15:29,ATL,-1.21
2026-09-04,15:29,ATUL,15.2468
2026-09-04,15:29,ATULAUTO,11.8687
2026-09-04,15:29,AUBANK,111.7928
2026-09-04,15:29,AUROPHARMA,51.0025
2026-09-04,15:29,AURUM,31.1052
2026-09-04,15:29,AUTOAXLES,9.0152
2026-09-04,15:29,AVADHSUGAR,107.2983
2026-09-04,15:29,AVALON,225.374
2026-09-04,15:29,AVANTEL,41.5806
2026-09-04,15:29,AVL,41.2381
2026-09-04,15:29,AVTNPL,66.7644
2026-09-04,15:29,AXISBANK,26.0146
2026-09-04,15:29,AXISCADES,106.1796
2026-09-04,15:29,AYMSYNTEX,75.5466
2026-09-04,15:29,AZAD,117.2566
2026-09-04,15:29,BAFNAPH,264.0783
2026-09-04,15:29,BAJAJ-AUTO,58.8205
2026-09-04,15:29,BAJAJCON,225.8926
2026-09-04,15:29,BAJAJFINSV,8.9933
2026-09-04,15:29,BAJAJHIND,14.5102
2026-09-04,15:29,BAJAJHLDNG,-1.3975
2026-09-04,15:29,BAJEL,15.3923
2026-09-04,15:29,BAJFINANCE,25.9426
2026-09-04,15:29,BALAJITELE,82.3288
2026-09-04,15:29,BALAMINES,109.2216
2026-09-04,15:29,BALMLAWRIE,3.5189
2026-09-04,15:29,BALRAMCHIN,46.0197
2026-09-04,15:29,BALUFORGE,28.7364
2026-09-04,15:29,BANARISUG,16.9526
2026-09-04,15:29,BANCOINDIA,86.5649
2026-09-04,15:29,BANDHANBNK,17.9562
2026-09-04,15:29,BANKBARODA,16.2904
2026-09-04,15:29,BANKINDIA,54.0586
2026-09-04,15:29,BBOX,114.4685
2026-09-04,15:29,BDL,13.2416
2026-09-04,15:29,BEL,44.7317
2026-09-04,15:29,BEML,61.1622
2026-09-04,15:29,BEPL,26.6892
2026-09-04,15:29,BERGEPAINT,-0.594
2026-09-04,15:29,BFINVEST,7.3168
2026-09-04,15:29,BGRENERGY,199.1133
2026-09-04,15:29,BHAGERIA,102.358
2026-09-04,15:29,BHAGYANGR,400.2701
2026-09-04,15:29,BHARATFORG,88.2127
2026-09-04,15:29,BHARATWIRE,4.4711
2026-09-04,15:29,BHARTIARTL,12.7106
2026-09-04,15:29,BHARTIHEXA,10.4676
2026-09-04,15:29,BHEL,122.9866
2026-09-04,15:29,BIL,75.041
2026-09-04,15:29,BIOCON,23.015
2026-09-04,15:29,BIRLACABLE,188.4557
2026-09-04,15:29,BLACKBUCK,44.5198
2026-09-04,15:29,BLISSGVS,487.103
2026-09-04,15:29,BLKASHYAP,25.5342
2026-09-04,15:29,BLSE,111.8695
2026-09-04,15:29,BODALCHEM,151.568
2026-09-04,15:29,BORORENEW,-1.2757
2026-09-04,15:29,BOROSCI,10.4647
2026-09-04,15:29,BOSCH-HCIL,-0.2222
2026-09-04,15:29,BOSCHLTD,77.494
2026-09-04,15:29,BPCL,19.3979
2026-09-04,15:29,BRIGADE,-2.3511
2026-09-04,15:29,BRITANNIA,7.894
2026-09-04,15:29,BSE,160.5387
2026-09-04,15:29,BUTTERFLY,11.3418
2026-09-04,15:29,CAMS,9.7915
2026-09-04,15:29,CANBK,51.3872
2026-09-04,15:29,CANFINHOME,34.1753
2026-09-04,15:29,CAPITALSFB,7.6231
2026-09-04,15:29,CAPLIPOINT,52.5992
2026-09-04,15:29,CARBORUNIV,18.3069
2026-09-04,15:29,CARERATING,56.9835
2026-09-04,15:29,CARTRADE,92.4439
2026-09-04,15:29,CARYSIL,84.0445
2026-09-04,15:29,CCL,93.9341
2026-09-04,15:29,CDSL,30.2148
2026-09-04,15:29,CEATLTD,26.2241
2026-09-04,15:29,CEIGALL,46.3294
2026-09-04,15:29,CEMPRO,134.7598
2026-09-04,15:29,CENTENKA,23.8609
2026-09-04,15:29,CENTUM,193.7351
2026-09-04,15:29,CENTURYPLY,6.0203
2026-09-04,15:29,CERA,11.3131
2026-09-04,15:29,CESC,5.6465
2026-09-04,15:29,CGCL,75.9492
2026-09-04,15:29,CGPOWER,48.7231
2026-09-04,15:29,CHALET,16.8708
2026-09-04,15:29,CHEMCON,9.9911
2026-09-04,15:29,CHENNPETRO,154.7049
2026-09-04,15:29,CHEVIOT,11.4701
2026-09-04,15:29,CHOICEIN,58.3169
2026-09-04,15:29,CHOLAFIN,27.2929
2026-09-04,15:29,CIEINDIA,0.1039
2026-09-04,15:29,CLSEL,0.6501
2026-09-04,15:29,COALINDIA,9.7938
2026-09-04,15:29,COCHINSHIP,16.0608
2026-09-04,15:29,COFFEEDAY,33.8493
2026-09-04,15:29,COFORGE,35.2669
2026-09-04,15:29,COMSYN,262.7061
2026-09-04,15:29,CONCOR,-0.82
2026-09-04,15:29,CONFIPET,68.878
2026-09-04,15:29,CONSOFINVT,64.7523
2026-09-04,15:29,COROMANDEL,7.8489
2026-09-04,15:29,COSMOFIRST,51.4281
2026-09-04,15:29,CRAFTSMAN,140.7155
2026-09-04,15:29,CREDITACC,56.3065
2026-09-04,15:29,CREST,-1.2515
2026-09-04,15:29,CRISIL,9.7926
2026-09-04,15:29,CSBBANK,16.9217
2026-09-04,15:29,CUB,111.3648
2026-09-04,15:29,CUMMINSIND,77.5858
2026-09-04,15:29,CUPID,2113.8389
2026-09-04,15:29,CYIENTDLM,113.7832
2026-09-04,15:29,DALBHARAT,8.8482
2026-09-04,15:29,DALMIASUG,38.5186
2026-09-04,15:29,DATAMATICS,32.0615
2026-09-04,15:29,DATAPATTNS,175.69
2026-09-04,15:29,DBOL,107.0742
2026-09-04,15:29,DCBBANK,110.4089
2026-09-04,15:29,DCI,41.038
2026-09-04,15:29,DCMSHRIRAM,3.4609
2026-09-04,15:29,DDEVPLSTIK,21.2525
2026-09-04,15:29,DEEDEV,187.7596
2026-09-04,15:29,DEEPAKFERT,21.8173
2026-09-04,15:29,DEEPINDS,74.534
2026-09-04,15:29,DELHIVERY,89.4027
2026-09-04,15:29,DHAMPURSUG,41.3427
2026-09-04,15:29,DHANBANK,36.7969
2026-09-04,15:29,DHARMAJ,36.6511
2026-09-04,15:29,DIACABS,272.3906
2026-09-04,15:29,DIAMONDYD,7.0073
2026-09-04,15:29,DIFFNKG,75.5638
2026-09-04,15:29,DIVGIITTS,177.3028
2026-09-04,15:29,DIVISLAB,61.9087
2026-09-04,15:29,DIXON,6.8744
2026-09-04,15:29,DLF,3.6165
2026-09-04,15:29,DLINKINDIA,11.7123
2026-09-04,15:29,DMART,-0.7137
2026-09-04,15:29,DMCC,1.6107
2026-09-04,15:29,DODLA,7.4428
2026-09-04,15:29,DOLATALGO,0.997
2026-09-04,15:29,DOLPHIN,165.6262
2026-09-04,15:29,DPABHUSHAN,4.876
2026-09-04,15:29,DREDGECORP,97.8716
2026-09-04,15:29,DRREDDY,3.8856
2026-09-04,15:29,DSSL,5.0474
2026-09-04,15:29,DWARKESH,26.4635
2026-09-04,15:29,DYCL,68.8352
2026-09-04,15:29,DYNAMATECH,93.7425
2026-09-04,15:29,E2E,232.1645
2026-09-04,15:29,ECLERX,51.1764
2026-09-04,15:29,EDELWEISS,56.9188
2026-09-04,15:29,EICHERMOT,52.146
2026-09-04,15:29,EIDPARRY,12.554
2026-09-04,15:29,EIEL,1.9502
2026-09-04,15:29,EIFFL,55.0187
2026-09-04,15:29,EIMCOELECO,65.0064
2026-09-04,15:29,ELDEHSG,11.6835
2026-09-04,15:29,ELECON,10.9051
2026-09-04,15:29,ELECTHERM,37.4869
2026-09-04,15:29,ELGIEQUIP,44.7802
2026-09-04,15:29,EMAMIPAP,31.1609
2026-09-04,15:29,EMCURE,107.7827
2026-09-04,15:29,EMIL,49.2996
2026-09-04,15:29,EMKAY,49.6361
2026-09-04,15:29,ENDURANCE,46.0672
2026-09-04,15:29,ENGINERSIN,73.0555
2026-09-04,15:29,ENTERO,55.6729
2026-09-04,15:29,EPL,30.8862
2026-09-04,15:29,EQUITASBNK,27.3346
2026-09-04,15:29,ERIS,5.3357
2026-09-04,15:29,ESABINDIA,39.385
2026-09-04,15:29,ESAFSFB,55.7938
2026-09-04,15:29,ESCORTS,2.0732
2026-09-04,15:29,ETERNAL,60.2294
2026-09-04,15:29,ETHOSLTD,13.8826
2026-09-04,15:29,EVEREADY,5.527
2026-09-04,15:29,EXCELINDUS,13.8599
2026-09-04,15:29,EXICOM,30.5609
2026-09-04,15:29,EXIDEIND,27.4324
2026-09-04,15:29,EXPLEOSOL,6.4661
2026-09-04,15:29,FACT,33.8343
2026-09-04,15:29,FAZE3Q,36.7714
2026-09-04,15:29,FCL,133.7114
2026-09-04,15:29,FEDERALBNK,94.2242
2026-09-04,15:29,FEDFINA,87.8605
2026-09-04,15:29,FIEMIND,57.7164
2026-09-04,15:29,FILATEX,113.8102
2026-09-04,15:29,FINCABLES,52.9935
2026-09-04,15:29,FINEORG,36.6796
2026-09-04,15:29,FLAIR,19.3545
2026-09-04,15:29,FLUOROCHEM,18.5922
2026-09-04,15:29,FMGOETZE,52.0698
2026-09-04,15:29,FORCEMOT,141.7344
2026-09-04,15:29,FORTIS,49.4756
2026-09-04,15:29,FOSECOIND,81.0796
2026-09-04,15:29,FUSION,43.9023
2026-09-04,15:29,GABRIEL,165.5416
2026-09-04,15:29,GAEL,65.0049
2026-09-04,15:29,GAIL,9.7746
2026-09-04,15:29,GALAPREC,26.7327
2026-09-04,15:29,GALAXYSURF,3.6257
2026-09-04,15:29,GALLANTT,83.6212
2026-09-04,15:29,GANDHAR,96.2596
2026-09-04,15:29,GANDHITUBE,23.613
2026-09-04,15:29,GANESHBE,5.3969
2026-09-04,15:29,GARFIBRES,3.2501
2026-09-04,15:29,GARUDA,75.2427
2026-09-04,15:29,GAYAPROJ,265.7143
2026-09-04,15:29,GENUSPOWER,38.898
2026-09-04,15:29,GEOJITFSL,24.5595
2026-09-04,15:29,GESHIP,52.6809
2026-09-04,15:29,GFLLIMITED,17.7982
2026-09-04,15:29,GHCLTEXTIL,85.66
2026-09-04,15:29,GIPCL,27.275
2026-09-04,15:29,GLAND,88.597
2026-09-04,15:29,GLAXO,11.2988
2026-09-04,15:29,GLENMARK,73.4477
2026-09-04,15:29,GLOBAL,138.3732
2026-09-04,15:29,GLOBUSSPR,3.7562
2026-09-04,15:29,GLOSTERLTD,3.947
2026-09-04,15:29,GMBREW,46.7768
2026-09-04,15:29,GMDCLTD,125.063
2026-09-04,15:29,GMMPFAUDLR,9.1367
2026-09-04,15:29,GMRAIRPORT,31.1045
2026-09-04,15:29,GNA,78.0165
2026-09-04,15:29,GNFC,23.694
2026-09-04,15:29,GOCLCORP,56.3746
2026-09-04,15:29,GODAVARIB,54.8565
2026-09-04,15:29,GODFRYPHLP,7.7914
2026-09-04,15:29,GODREJIND,1.2576
2026-09-04,15:29,GODREJPROP,0.6551
2026-09-04,15:29,GOKULAGRO,121.8522
2026-09-04,15:29,GOPAL,1.3573
2026-09-04,15:29,GPIL,39.2524
2026-09-04,15:29,GPPL,22.2727
2026-09-04,15:29,GPTHEALTH,15.9859
2026-09-04,15:29,GPTINFRA,21.4781
2026-09-04,15:29,GRANULES,80.2401
2026-09-04,15:29,GRAPHITE,66.1796
2026-09-04,15:29,GRASIM,40.157
2026-09-04,15:29,GRAUWEIL,-0.4372
2026-09-04,15:29,GRAVITA,3.5781
2026-09-04,15:29,GREENLAM,3.8391
2026-09-04,15:29,GREENPLY,16.0983
2026-09-04,15:29,GRINDWELL,28.4695
2026-09-04,15:29,GRSE,94.3607
2026-09-04,15:29,GRWRHITECH,83.6737
2026-09-04,15:29,GUFICBIO,36.0967
2026-09-04,15:29,GUJALKALI,39.8179
2026-09-04,15:29,GUJTHEM,65.7734
2026-09-04,15:29,GVPIL,169.0078
2026-09-04,15:29,GVT&D,202.9299
2026-09-04,15:29,HAL,42.9854
2026-09-04,15:29,HAPPYFORGE,189.9236
2026-09-04,15:29,HARIOMPIPE,5.3064
2026-09-04,15:29,HARSHA,19.393
2026-09-04,15:29,HATSUN,34.6544
2026-09-04,15:29,HBLENGINE,67.7314
2026-09-04,15:29,HCC,1.5915
2026-09-04,15:29,HCG,40.8995
2026-09-04,15:29,HDFCAMC,31.9857
2026-09-04,15:29,HEALTHX,24.2552
2026-09-04,15:29,HEG,81.9715
2026-09-04,15:29,HEMIPROP,6.1483
2026-09-04,15:29,HERITGFOOD,2.4243
2026-09-04,15:29,HEROMOTOCO,50.1778
2026-09-04,15:29,HESTERBIO,77.8616
2026-09-04,15:29,HFCL,198.4397
2026-09-04,15:29,HINDALCO,49.2581
2026-09-04,15:29,HINDCOPPER,141.7285
2026-09-04,15:29,HINDOILEXP,8.6127
2026-09-04,15:29,HINDPETRO,10.1328
2026-09-04,15:29,HINDWAREAP,-2.1959
2026-09-04,15:29,HINDZINC,39.7674
2026-09-04,15:29,HIRECT,186.3099
2026-09-04,15:29,HITECHCORP,71.0226
2026-09-04,15:29,HITECHGEAR,4.112
2026-09-04,15:29,HLEGLAS,48.9708
2026-09-04,15:29,HMT,32.181
2026-09-04,15:29,HMVL,-0.4371
2026-09-04,15:29,HNDFDS,15.0379
2026-09-04,15:29,HOMEFIRST,21.8692
2026-09-04,15:29,HONASA,124.7483
2026-09-04,15:29,HONAUT,5.331
2026-09-04,15:29,HONDAPOWER,5.2615
2026-09-04,15:29,HSCL,67.0941
2026-09-04,15:29,HTMEDIA,44.3892
2026-09-04,15:29,HUBTOWN,7.2416
2026-09-04,15:29,HUDCO,-0.1328
2026-09-04,15:29,HUHTAMAKI,36.4293
2026-09-04,15:29,HYUNDAI,34.0874
2026-09-04,15:29,IBULLSLTD,105.0319
2026-09-04,15:29,ICICIBANK,13.8514
2026-09-04,15:29,ICIL,78.7403
2026-09-04,15:29,IDBI,25.7004
2026-09-04,15:29,IDEAFORGE,132.9286
2026-09-04,15:29,IDFCFIRSTB,62.1354
2026-09-04,15:29,IFBAGRO,100.1995
2026-09-04,15:29,IFBIND,17.9547
2026-09-04,15:29,IFCI,149.0909
2026-09-04,15:29,IFGLEXPOR,19.9473
2026-09-04,15:29,IGIL,4.8622
2026-09-04,15:29,IGPL,35.4015
2026-09-04,15:29,IIFL,107.8691
2026-09-04,15:29,IIFLCAPS,75.4422
2026-09-04,15:29,IKIO,8.1767
2026-09-04,15:29,IKS,6.936
2026-09-04,15:29,IMFA,110.8847
2026-09-04,15:29,IMPAL,21.6879
2026-09-04,15:29,INDGN,17.1829
2026-09-04,15:29,INDIACEM,32.8569
2026-09-04,15:29,INDIANB,79.3842
2026-09-04,15:29,INDIANHUME,28.4319
2026-09-04,15:29,INDIGO,5.8745
2026-09-04,15:29,INDIGOPNTS,19.7475
2026-09-04,15:29,INDNIPPON,105.7925
2026-09-04,15:29,INDOAMIN,14.8118
2026-09-04,15:29,INDOBORAX,222.1548
2026-09-04,15:29,INDOCO,19.9936
2026-09-04,15:29,INDORAMA,112.2782
2026-09-04,15:29,INDOSTAR,-1.3877
2026-09-04,15:29,INDOTECH,80.1864
2026-09-04,15:29,INDRAMEDCO,10.8575
2026-09-04,15:29,INDSWFTLAB,306.2429
2026-09-04,15:29,INDUSINDBK,49.9963
2026-09-04,15:29,INDUSTOWER,15.2294
2026-09-04,15:29,INFOBEAN,107.5288
2026-09-04,15:29,INGERRAND,42.2235
2026-09-04,15:29,INNOVACAP,50.7793
2026-09-04,15:29,INOXGREEN,43.278
2026-09-04,15:29,INOXINDIA,129.4025
2026-09-04,15:29,INSECTICID,4.0111
2026-09-04,15:29,INTELLECT,6.3996
2026-09-04,15:29,INTERARCH,22.4709
2026-09-04,15:29,INTLCONV,18.9102
2026-09-04,15:29,IOC,9.4931
2026-09-04,15:29,IOLCP,229.4069
2026-09-04,15:29,IPCALAB,51.2584
2026-09-04,15:29,IPL,9.4808
2026-09-04,15:29,IRISDOREME,171.7094
2026-09-04,15:29,IRMENERGY,14.6232
2026-09-04,15:29,ITDC,10.8178
2026-09-04,15:29,ITI,7.5545
2026-09-04,15:29,IXIGO,32.8685
2026-09-04,15:29,IZMO,229.4214
2026-09-04,15:29,J&KBANK,64.8028
2026-09-04,15:29,JAGSNPHARM,18.1011
2026-09-04,15:29,JAICORPLTD,9.9061
2026-09-04,15:29,JAMNAAUTO,69.5561
2026-09-04,15:29,JAYBARMARU,97.7842
2026-09-04,15:29,JAYNECOIND,188.716
2026-09-04,15:29,JBMA,25.9132
2026-09-04,15:29,JGCHEM,93.0139
2026-09-04,15:29,JINDALPHOT,68.1541
2026-09-04,15:29,JINDALPOLY,0.5007
2026-09-04,15:29,JINDALSAW,17.1482
2026-09-04,15:29,JINDALSTEL,30.943
2026-09-04,15:29,JIOFIN,7.5921
2026-09-04,15:29,JKCEMENT,19.0153
2026-09-04,15:29,JKPAPER,36.3804
2026-09-04,15:29,JKTYRE,37.1221
2026-09-04,15:29,JMFINANCIL,48.1989
2026-09-04,15:29,JNKINDIA,52.0239
2026-09-04,15:29,JPOLYINVST,59.4389
2026-09-04,15:29,JSFB,30.7833
2026-09-04,15:29,JSL,16.693
2026-09-04,15:29,JSWDULUX,1.6003
2026-09-04,15:29,JSWENERGY,5.0088
2026-09-04,15:29,JSWINFRA,25.9932
2026-09-04,15:29,JSWSTEEL,32.3412
2026-09-04,15:29,JTEKTINDIA,4.9412
2026-09-04,15:29,JTLIND,22.1452
2026-09-04,15:29,JUBLCPL,73.1402
2026-09-04,15:29,JUBLINGREA,0.2949
2026-09-04,15:29,JUBLPHARMA,6.6998
2026-09-04,15:29,JYOTICNC,0.3599
2026-09-04,15:29,KABRAEXTRU,88.7712
2026-09-04,15:29,KAJARIACER,44.1228
2026-09-04,15:29,KALYANKJIL,38.965
2026-09-04,15:29,KAMDHENU,24.4924
2026-09-04,15:29,KANORICHEM,98.9513
2026-09-04,15:29,KANPRPLA,111.6214
2026-09-04,15:29,KAPSTON,314.7788
2026-09-04,15:29,KARURVYSYA,124.2111
2026-09-04,15:29,KAYA,58.3028
2026-09-04,15:29,KDDL,34.9994
2026-09-04,15:29,KECL,2.133
2026-09-04,15:29,KEI,58.8107
2026-09-04,15:29,KENNAMET,71.1631
2026-09-04,15:29,KERNEX,164.5603
2026-09-04,15:29,KFINTECH,1.4581
2026-09-04,15:29,KHAICHEM,11.4135
2026-09-04,15:29,KICL,38.7485
2026-09-04,15:29,KILITCH,15.035
2026-09-04,15:29,KIMS,33.9234
2026-09-04,15:29,KINGFA,112.1023
2026-09-04,15:29,KIOCL,66.4634
2026-09-04,15:29,KIRLFER,83.2536
2026-09-04,15:29,KIRLOSBROS,17.9825
2026-09-04,15:29,KIRLOSENG,237.5335
2026-09-04,15:29,KIRLOSIND,12.5403
2026-09-04,15:29,KKCL,9.6355
2026-09-04,15:29,KMEW,300.2903
2026-09-04,15:29,KOLTEPATIL,27.4629
2026-09-04,15:29,KOPRAN,44.6954
2026-09-04,15:29,KOTAKBANK,6.9216
2026-09-04,15:29,KOVAI,300.4955
2026-09-04,15:29,KPIL,64.1977
2026-09-04,15:29,KPRMILL,32.1709
2026-09-04,15:29,KRBL,61.2342
2026-09-04,15:29,KRISHANA,328.2093
2026-09-04,15:29,KRN,69.9354
2026-09-04,15:29,KRONOX,25.7678
2026-09-04,15:29,KROSS,19.3692
2026-09-04,15:29,KRYSTAL,53.8968
2026-09-04,15:29,KSB,14.2145
2026-09-04,15:29,KSL,27.2494
2026-09-04,15:29,KTKBANK,98.0665
2026-09-04,15:29,LALPATHLAB,48.7093
2026-09-04,15:29,LANDMARK,25.2363
2026-09-04,15:29,LAURUSLABS,220.5296
2026-09-04,15:29,LGBBROSLTD,43.5872
2026-09-04,15:29,LICHSGFIN,9.0089
2026-09-04,15:29,LICI,12.2325
2026-09-04,15:29,LINCOLN,17.81
2026-09-04,15:29,LINDEINDIA,5.3978
2026-09-04,15:29,LLOYDSENGG,52.6096
2026-09-04,15:29,LLOYDSENT,89.0729
2026-09-04,15:29,LLOYDSME,62.5067
2026-09-04,15:29,LMW,24.8641
2026-09-04,15:29,LODHA,15.8019
2026-09-04,15:29,LOKESHMACH,157.1953
2026-09-04,15:29,LT,24.3717
2026-09-04,15:29,LTF,126.4859
2026-09-04,15:29,LTFOODS,32.9547
2026-09-04,15:29,LTM,1.9465
2026-09-04,15:29,LUMAXIND,184.6912
2026-09-04,15:29,LUMAXTECH,274.5371
2026-09-04,15:29,LUPIN,7.1909
2026-09-04,15:29,LXCHEM,-1.3023
2026-09-04,15:29,M&M,19.9168
2026-09-04,15:29,M&MFIN,37.7004
2026-09-04,15:29,MAANALU,37.2526
2026-09-04,15:29,MACPOWER,188.6649
2026-09-04,15:29,MAGADSUGAR,5.5444
2026-09-04,15:29,MAHABANK,89.1922
2026-09-04,15:29,MAHASTEEL,432.1577
2026-09-04,15:29,MAHLIFE,17.1678
2026-09-04,15:29,MAHLOG,61.404
2026-09-04,15:29,MAHSCOOTER,45.5982
2026-09-04,15:29,MAHSEAMLES,4.0369
2026-09-04,15:29,MAITHANALL,21.4827
2026-09-04,15:29,MAMATA,19.2169
2026-09-04,15:29,MANAKCOAT,61.8175
2026-09-04,15:29,MANAKSTEEL,127.6199
2026-09-04,15:29,MANALIPETC,41.395
2026-09-04,15:29,MANAPPURAM,63.2075
2026-09-04,15:29,MANGLMCEM,50.3466
2026-09-04,15:29,MANINDS,212.396
2026-09-04,15:29,MANKIND,5.7584
2026-09-04,15:29,MANORAMA,93.7786
2026-09-04,15:29,MARATHON,12.7156
2026-09-04,15:29,MARICO,34.4467
2026-09-04,15:29,MARINE,167.7012
2026-09-04,15:29,MARKSANS,68.0813
2026-09-04,15:29,MARUTI,10.2503
2026-09-04,15:29,MASFIN,22.0168
2026-09-04,15:29,MATRIMONY,3.776
2026-09-04,15:29,MAWANASUG,73.3373
2026-09-04,15:29,MAXESTATES,52.4466
2026-09-04,15:29,MAXHEALTH,-0.5955
2026-09-04,15:29,MAYURUNIQ,59.3171
2026-09-04,15:29,MAZDA,15.602
2026-09-04,15:29,MAZDOCK,6.8653
2026-09-04,15:29,MBAPL,166.5597
2026-09-04,15:29,MCX,240.5879
2026-09-04,15:29,MEDANTA,24.7655
2026-09-04,15:29,MENONBE,250.4525
2026-09-04,15:29,METROPOLIS,44.811
2026-09-04,15:29,MFSL,47.1094
2026-09-04,15:29,MIDHANI,55.0766
2026-09-04,15:29,MINDACORP,37.6824
2026-09-04,15:29,MINDTECK,0.5061
2026-09-04,15:29,MMFL,80.1315
2026-09-04,15:29,MMP,82.1973
2026-09-04,15:29,MMTC,27.316
2026-09-04,15:29,MODISONLTD,260.3911
2026-09-04,15:29,MOL,9.2071
2026-09-04,15:29,MOLDTECH,82.466
2026-09-04,15:29,MOLDTKPAC,59.5867
2026-09-04,15:29,MONARCH,19.0611
2026-09-04,15:29,MONTECARLO,3.2438
2026-09-04,15:29,MOREPENLAB,154.9652
2026-09-04,15:29,MOSCHIP,40.8415
2026-09-04,15:29,MOTHERSON,97.9795
2026-09-04,15:29,MOTILALOFS,79.9098
2026-09-04,15:29,MPHASIS,9.8338
2026-09-04,15:29,MPSLTD,5.4136
2026-09-04,15:29,MRF,23.7081
2026-09-04,15:29,MRPL,46.5097
2026-09-04,15:29,MSPL,28.2144
2026-09-04,15:29,MSTCLTD,60.2182
2026-09-04,15:29,MSUMI,7.824
2026-09-04,15:29,MTARTECH,469.4179
2026-09-04,15:29,MUFIN,86.826
2026-09-04,15:29,MUKANDLTD,48.7991
2026-09-04,15:29,MUNJALAU,60.3084
2026-09-04,15:29,MUNJALSHOW,16.0916
2026-09-04,15:29,MUTHOOTFIN,32.6656
2026-09-04,15:29,MUTHOOTMF,66.9567
2026-09-04,15:29,NACLIND,80.6019
2026-09-04,15:29,NAHARINDUS,42.8735
2026-09-04,15:29,NAHARPOLY,27.6371
2026-09-04,15:29,NAHARSPING,41.2212
2026-09-04,15:29,NAM-INDIA,121.144
